incident_id,case_number,incident_datetime,incident_type_primary,incident_description,address_1,city,state,zip,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
"743,513,237",00-02-1841-1,2000 Feb 24 04:45:00 PM,LARCENY-THEFT,Occur From Date: 02/24/2000 16:45<br>Occur To Date: 02/24/2000 16:45<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,400 Block HAWTHORNE AV,ATHENS,GA,30606,33.955595,-83.411636,2016 Jan 11 05:55:01 PM,2016 Jan 11 08:27:08 PM,POINT (-83.411636 33.955595),16,Thursday,Theft
"743,511,884",00-02-1808-1,2000 Feb 24 05:00:00 PM,LARCENY-THEFT,Occur From Date: 02/24/2000 17:00<br>Occur To Date: 02/24/2000 18:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,100 Block BROOKWOOD DR,ATHENS,GA,30605,33.9182253,-83.3404953,2016 Jan 11 05:54:32 PM,2016 Jan 11 08:26:50 PM,POINT (-83.3404953 33.9182253),17,Thursday,Theft
"743,864,299",00-02-1751-1,2000 Feb 24 05:00:00 PM,DRUG ABUSE VIOLATIONS,Occur From Date: 02/24/2000 17:00<br>Occur To Date: 02/24/2000 17:00<br>16-13-30 COCAINE - SALES OF<br>Case Status: Cleared by Arrest,300 Block BAXTER ST,ATHENS,GA,30605,33.9507746,-83.3809749,2016 Jan 11 08:17:36 PM,2016 Jan 11 11:45:10 PM,POINT (-83.3809749 33.9507746),17,Thursday,Drugs
"743,868,316",00-02-1751-2,2000 Feb 24 05:00:00 PM,DRUG ABUSE VIOLATIONS,Occur From Date: 02/24/2000 17:00<br>Occur To Date: 02/24/2000 17:00<br>16-13-30 (j) (1) MARIJUANA - POSSESSION (F)<br>Case Status: Cleared by Arrest,300 Block BAXTER ST,ATHENS,GA,30605,33.9507746,-83.3809749,2016 Jan 11 08:19:19 PM,2016 Jan 11 11:47:27 PM,POINT (-83.3809749 33.9507746),17,Thursday,Drugs
"743,841,343",00-02-1760-1,2000 Feb 24 06:30:00 PM,OTHER ASSAULTS,Occur From Date: 02/24/2000 18:30<br>Occur To Date: 02/24/2000 18:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,100 Block BARRINGTON DR,ATHENS,GA,30605,33.9295199,-83.334924,2016 Jan 11 08:08:01 PM,2016 Jan 11 11:32:08 PM,POINT (-83.334924 33.9295199),18,Thursday,Assault
"743,886,666",00-02-2077-1,2000 Feb 24 06:30:00 PM,LARCENY-THEFT,Occur From Date: 02/24/2000 18:30<br>Occur To Date: 02/25/2000 16:15<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,1100 Block CEDAR SHOALS DR,ATHENS,GA,30605,33.9277934,-83.3371364,2016 Jan 11 08:25:59 PM,2016 Jan 11 11:59:04 PM,POINT (-83.3371364 33.9277934),18,Thursday,Theft
"743,459,221",00-02-1813-2,2000 Feb 24 07:00:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/24/2000 19:00<br>Occur To Date: 02/25/2000 08:00<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,800 Block WINTERVILLE RD,ATHENS,GA,30605,33.9533356,-83.3449695,2016 Jan 11 05:37:01 PM,2016 Jan 11 07:58:05 PM,POINT (-83.3449695 33.9533356),19,Thursday,Other
"743,556,789",00-02-1813-1,2000 Feb 24 07:00:00 PM,LARCENY-THEFT,Occur From Date: 02/24/2000 19:00<br>Occur To Date: 02/25/2000 08:00<br>16-8-2 THEFT BY TAKING - MOTOR VEH PARTS/ACCES - $.01 TO $100.00<br>Case Status: Open Investigation,800 Block WINTERVILLE RD,ATHENS,GA,30605,33.9533356,-83.3449695,2016 Jan 11 06:09:40 PM,2016 Jan 11 08:52:25 PM,POINT (-83.3449695 33.9533356),19,Thursday,Theft
"743,531,659",00-02-1770-1,2000 Feb 24 07:27:00 PM,"WEAPONS: CARRYING, POSSESSING, ETC.",Occur From Date: 02/24/2000 19:27<br>Occur To Date: 02/24/2000 19:54<br>16-11-126 CARRYING A CONCEALED WEAPON<br>Case Status: Cleared by Arrest,1900 Block LEXINGTON RD,ATHENS,GA,30605,33.9450203,-83.3451872,2016 Jan 11 06:01:02 PM,2016 Jan 11 08:38:04 PM,POINT (-83.3451872 33.9450203),19,Thursday,Weapons Offense
"743,708,497",00-02-1770-2,2000 Feb 24 07:27:00 PM,"WEAPONS: CARRYING, POSSESSING, ETC.",Occur From Date: 02/24/2000 19:27<br>Occur To Date: 02/24/2000 19:54<br>16-11-128 CARRYING A PISTOL WITHOUT LICENSE<br>Case Status: Cleared by Arrest,1900 Block LEXINGTON RD,ATHENS,GA,30605,33.9450203,-83.3451872,2016 Jan 11 07:09:41 PM,2016 Jan 11 10:15:13 PM,POINT (-83.3451872 33.9450203),19,Thursday,Weapons Offense
"743,683,293",00-02-1769-1,2000 Feb 24 07:35:00 PM,OTHER ASSAULTS,Occur From Date: 02/24/2000 19:35<br>Occur To Date: 02/24/2000 19:37<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,100 Block HICKMAN DR,ATHENS,GA,30601,33.9618831,-83.3768116,2016 Jan 11 06:58:50 PM,2016 Jan 11 10:01:10 PM,POINT (-83.3768116 33.9618831),19,Thursday,Assault
"743,691,996",00-02-1768-1,2000 Feb 24 07:45:00 PM,OTHER ASSAULTS,Occur From Date: 02/24/2000 19:45<br>Occur To Date: 02/24/2000 20:05<br>16-5-23 SIMPLE BATTERY<br>Case Status: Cleared by Arrest,100 Block COLE MANOR DR,ATHENS,GA,30606,33.9635906,-83.4368457,2016 Jan 11 07:02:25 PM,2016 Jan 11 10:06:41 PM,POINT (-83.4368457 33.9635906),19,Thursday,Assault
"743,867,108",00-05-0939-1,2000 Feb 24 08:00:00 PM,DRUG ABUSE VIOLATIONS,Occur From Date: 02/24/2000 20:00<br>Occur To Date: 02/24/2000 20:00<br>16-13-30 (j) (1) MARIJUANA - POSSESSION (F)<br>Case Status: Exceptionally Cleared,400 Block RIVERBEND PW,ATHENS,GA,33.9519347,-83.357567,2016 Jan 11 08:18:51 PM,2016 Jan 11 11:47:20 PM,POINT (-83.357567 33.9519347),20,Thursday,Drugs,
"743,912,682",00-02-1771-1,2000 Feb 24 08:15:00 PM,DRIVING UNDER THE INFLUENCE,Occur From Date: 02/24/2000 20:15<br>Occur To Date: 02/24/2000 21:40<br>40-6-391 DUI - ALCOHOL<br>Case Status: Cleared by Arrest,1400 Block N 29 HWY,ATHENS,GA,30601,34.0077066,-83.3292362,2016 Jan 11 08:35:35 PM,2016 Jan 12 12:12:29 AM,POINT (-83.3292362 34.0077066),20,Thursday,Liquor
"743,590,209",00-03-0497-1,2000 Feb 24 10:00:00 PM,LARCENY-THEFT,Occur From Date: 02/24/2000 22:00<br>Occur To Date: 03/07/2000 17:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,300 Block CLAYTON ST,ATHENS,GA,30601,33.9587427,-83.3745378,2016 Jan 11 06:21:55 PM,2016 Jan 11 09:09:52 PM,POINT (-83.3745378 33.9587427),22,Thursday,Theft
"743,917,404",00-02-1880-1,2000 Feb 24 10:00:00 PM,MOTOR VEHICLE THEFT,Occur From Date: 02/24/2000 22:00<br>Occur To Date: 02/25/2000 03:30<br>16-8-2 (MV) THEFT BY TAKING - AUTO<br>Case Status: Open Investigation,JACKSON ST,ATHENS,GA,30601,33.9610524,-83.3753219,2016 Jan 11 08:37:21 PM,2016 Jan 12 12:15:32 AM,POINT (-83.3753219 33.9610524),22,Thursday,Theft of Vehicle
"743,576,393",00-02-1787-2,2000 Feb 24 10:30:00 PM,BURGLARY,Occur From Date: 02/24/2000 22:30<br>Occur To Date: 02/24/2000 23:33<br>16-7-1 BURGLARY - RESIDENCE - NO FORCED ENTRY<br>Case Status: Open Investigation,1 Block CONE DR,ATHENS,GA,30601,33.9559686,-83.352733,2016 Jan 11 06:16:47 PM,2016 Jan 11 09:01:52 PM,POINT (-83.352733 33.9559686),22,Thursday,Breaking & Entering
"743,600,058",00-02-1787-1,2000 Feb 24 10:30:00 PM,OTHER ASSAULTS,Occur From Date: 02/24/2000 22:30<br>Occur To Date: 02/24/2000 23:33<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,1 Block CONE DR,ATHENS,GA,30601,33.9559686,-83.352733,2016 Jan 11 06:25:50 PM,2016 Jan 11 09:14:26 PM,POINT (-83.352733 33.9559686),22,Thursday,Assault
"743,890,627",00-02-1783-1,2000 Feb 24 10:57:00 PM,DISORDERLY CONDUCT,Occur From Date: 02/24/2000 22:57<br>Occur To Date: 02/24/2000 23:09<br>3-5-1 DISORDERLY CONDUCT<br>Case Status: Cleared by Arrest,300 Block E CLAYTON ST,ATHENS,GA,30601,33.9587427,-83.3745378,2016 Jan 11 08:27:36 PM,2016 Jan 12 12:01:30 AM,POINT (-83.3745378 33.9587427),22,Thursday,Disorder
"743,458,052",00-02-1782-1,2000 Feb 24 11:06:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/24/2000 23:06<br>Occur To Date: 02/24/2000 23:06<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,null,ATHENS,GA,null,null,0,0,2016 Jan 11 05:36:40 PM,2016 Jan 11 05:36:40 PM,23,Thursday,Other
"743,708,453",00-02-1785-1,2000 Feb 24 11:30:00 PM,DRUNKENNESS,Occur From Date: 02/24/2000 23:30<br>Occur To Date: 02/24/2000 23:30<br>3-5-4 PUBLIC INTOXICATION<br>Case Status: Cleared by Arrest,CLAYTON ST,ATHENS,GA,30601,33.9585374,-83.3755704,2016 Jan 11 07:09:41 PM,2016 Jan 11 10:15:12 PM,POINT (-83.3755704 33.9585374),23,Thursday,Liquor
"743,579,751",00-04-1415-1,2000 Feb 25 12:01:00 AM,LARCENY-THEFT,Occur From Date: 02/25/2000 00:01<br>Occur To Date: 03/03/2000 23:59<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,2400 Block AIRPORT RD,GA,31023,32.2519465,-83.0728543,2016 Jan 11 06:18:00 PM,2016 Jan 11 09:03:46 PM,POINT (-83.0728543 32.2519465),0,Friday,Theft,
"743,857,545",00-02-2088-1,2000 Feb 25 12:01:00 AM,BURGLARY,Occur From Date: 02/25/2000 00:01<br>Occur To Date: 02/25/2000 23:59<br>16-7-1 BURGLARY - RESIDENCE - NO FORCED ENTRY<br>Case Status: Open Investigation,600 Block WHITEHALL RD,ATHENS,GA,30605,33.9067803,-83.3576157,2016 Jan 11 08:14:51 PM,2016 Jan 11 11:41:18 PM,POINT (-83.3576157 33.9067803),0,Friday,Breaking & Entering
"743,458,054",00-02-1790-3,2000 Feb 25 12:30:00 AM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 00:30<br>Occur To Date: 02/25/2000 01:11<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Cleared by Arrest,100 Block HICKMAN DR,ATHENS,GA,30601,33.9618831,-83.3768116,2016 Jan 11 05:36:40 PM,2016 Jan 11 07:57:04 PM,POINT (-83.3768116 33.9618831),0,Friday,Other
"743,472,455",00-02-1790-1,2000 Feb 25 12:30:00 AM,BURGLARY,Occur From Date: 02/25/2000 00:30<br>Occur To Date: 02/25/2000 01:11<br>16-7-1 BURGLARY - RESIDENCE - FORCED ENTRY<br>Case Status: Cleared by Arrest,100 Block HICKMAN DR,ATHENS,GA,30601,33.9618831,-83.3768116,2016 Jan 11 05:41:09 PM,2016 Jan 11 08:05:58 PM,POINT (-83.3768116 33.9618831),0,Friday,Breaking & Entering
"743,539,353",00-02-1790-2,2000 Feb 25 12:30:00 AM,DRUG ABUSE VIOLATIONS,Occur From Date: 02/25/2000 00:30<br>Occur To Date: 02/25/2000 01:11<br>16-13-30 (j) (1) MARIJUANA - POSSESSION (F)<br>Case Status: Cleared by Arrest,100 Block HICKMAN DR,ATHENS,GA,30601,33.9618831,-83.3768116,2016 Jan 11 06:03:30 PM,2016 Jan 11 08:41:46 PM,POINT (-83.3768116 33.9618831),0,Friday,Drugs
"743,879,484",00-02-1791-1,2000 Feb 25 01:23:00 AM,DRUG ABUSE VIOLATIONS,Occur From Date: 02/25/2000 01:23<br>Occur To Date: 02/25/2000 01:23<br>16-13-30 (j) (1) MARIJUANA - POSSESSION (F)<br>Case Status: Cleared by Arrest,HANCOCK AV,ATHENS,GA,33.9567909,-83.390492,2016 Jan 11 08:23:20 PM,2016 Jan 11 11:53:01 PM,POINT (-83.390492 33.9567909),1,Friday,Drugs,
"743,882,032",00-02-1791-2,2000 Feb 25 01:23:00 AM,"WEAPONS: CARRYING, POSSESSING, ETC.",Occur From Date: 02/25/2000 01:23<br>Occur To Date: 02/25/2000 01:23<br>16-11-126 CARRYING A CONCEALED WEAPON<br>Case Status: Cleared by Arrest,HANCOCK AV,ATHENS,GA,33.9567909,-83.390492,2016 Jan 11 08:24:19 PM,2016 Jan 11 11:55:41 PM,POINT (-83.390492 33.9567909),1,Friday,Weapons Offense,
"743,512,364",00-02-1792-1,2000 Feb 25 02:13:00 AM,LIQUOR LAWS,Occur From Date: 02/25/2000 02:13<br>Occur To Date: 02/25/2000 02:13<br>3-3-23 UNDERAGE FURNISH POSS OR CONSUMPTION OF ALCOHOL<br>Case Status: Exceptionally Cleared,JACKSON ST,ATHENS,GA,30601,33.9610524,-83.3753219,2016 Jan 11 05:54:41 PM,2016 Jan 11 08:26:27 PM,POINT (-83.3753219 33.9610524),2,Friday,Liquor
"743,873,854",00-02-1793-1,2000 Feb 25 02:15:00 AM,LIQUOR LAWS,Occur From Date: 02/25/2000 02:15<br>Occur To Date: 02/25/2000 02:20<br>3-3-23 UNDERAGE FURNISH POSS OR CONSUMPTION OF ALCOHOL<br>Case Status: Cleared by Arrest,JACKSON ST,ATHENS,GA,30601,33.9610524,-83.3753219,2016 Jan 11 08:21:18 PM,2016 Jan 11 11:50:18 PM,POINT (-83.3753219 33.9610524),2,Friday,Liquor
"743,512,215",00-02-1795-2,2000 Feb 25 03:24:00 AM,"WEAPONS: CARRYING, POSSESSING, ETC.",Occur From Date: 02/25/2000 03:24<br>Occur To Date: 02/25/2000 03:45<br>16-11-126 CARRYING A CONCEALED WEAPON<br>Case Status: Cleared by Arrest,1100 Block S MILLEDGE AV,ATHENS,GA,30605,33.9407414,-83.3874455,2016 Jan 11 05:54:41 PM,2016 Jan 11 08:26:22 PM,POINT (-83.3874455 33.9407414),3,Friday,Weapons Offense
"743,565,139",00-02-1795-3,2000 Feb 25 03:24:00 AM,"WEAPONS: CARRYING, POSSESSING, ETC.",Occur From Date: 02/25/2000 03:24<br>Occur To Date: 02/25/2000 03:45<br>16-11-123 POSS OF FIREARMS OR WEAPONS<br>Case Status: Cleared by Arrest,1100 Block S MILLEDGE AV,ATHENS,GA,30605,33.9407414,-83.3874455,2016 Jan 11 06:12:30 PM,2016 Jan 11 08:55:42 PM,POINT (-83.3874455 33.9407414),3,Friday,Weapons Offense
"743,702,613",00-02-1795-1,2000 Feb 25 03:24:00 AM,DRUG ABUSE VIOLATIONS,Occur From Date: 02/25/2000 03:24<br>Occur To Date: 02/25/2000 03:45<br>16-13-30 COCAINE - POSSESSION OF<br>Case Status: Cleared by Arrest,1100 Block S MILLEDGE AV,ATHENS,GA,30605,33.9407414,-83.3874455,2016 Jan 11 07:07:00 PM,2016 Jan 11 10:12:06 PM,POINT (-83.3874455 33.9407414),3,Friday,Drugs
"743,485,438",00-02-1797-1,2000 Feb 25 04:45:00 AM,DRIVING UNDER THE INFLUENCE,Occur From Date: 02/25/2000 04:45<br>Occur To Date: 02/25/2000 04:45<br>40-6-391 DUI - ALCOHOL<br>Case Status: Cleared by Arrest,PETER ST,ATHENS,GA,30601,33.9610118,-83.358008,2016 Jan 11 05:45:22 PM,2016 Jan 11 08:13:08 PM,POINT (-83.358008 33.9610118),4,Friday,Liquor
"743,839,963",00-02-1800-1,2000 Feb 25 05:45:00 AM,MOTOR VEHICLE THEFT,Occur From Date: 02/25/2000 05:45<br>Occur To Date: 02/25/2000 05:58<br>16-8-2 (MV) THEFT BY TAKING - AUTO<br>Case Status: Exceptionally Cleared,100 Block REED CT,ATHENS,GA,30605,33.9326011,-83.3142919,2016 Jan 11 08:07:25 PM,2016 Jan 11 11:31:38 PM,POINT (-83.3142919 33.9326011),5,Friday,Theft of Vehicle
"743,619,704",00-02-2072-1,2000 Feb 25 06:00:00 AM,LARCENY-THEFT,Occur From Date: 02/25/2000 06:00<br>Occur To Date: 02/25/2000 11:30<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,1200 Block VOYLES RD,ATHENS,GA,30683,33.9895305,-83.3088642,2016 Jan 11 06:33:01 PM,2016 Jan 11 09:25:30 PM,POINT (-83.3088642 33.9895305),6,Friday,Theft
"743,499,945",00-02-1799-2,2000 Feb 25 06:13:00 AM,"WEAPONS: CARRYING, POSSESSING, ETC.",Occur From Date: 02/25/2000 06:13<br>Occur To Date: 02/25/2000 06:13<br>16-11-126 CARRYING A CONCEALED WEAPON<br>Case Status: Cleared by Arrest,300 Block COLERIDGE CT,ATHENS,GA,30605,33.9358041,-83.3206867,2016 Jan 11 05:50:18 PM,2016 Jan 11 08:21:16 PM,POINT (-83.3206867 33.9358041),6,Friday,Weapons Offense
"743,566,262",00-02-1799-1,2000 Feb 25 06:13:00 AM,OTHER ASSAULTS,Occur From Date: 02/25/2000 06:13<br>Occur To Date: 02/25/2000 06:13<br>16-5-23 SIMPLE BATTERY<br>Case Status: Cleared by Arrest,300 Block COLERIDGE CT,ATHENS,GA,30605,33.9358041,-83.3206867,2016 Jan 11 06:12:52 PM,2016 Jan 11 08:56:31 PM,POINT (-83.3206867 33.9358041),6,Friday,Assault
"743,473,486",00-02-1801-2,2000 Feb 25 06:15:00 AM,DRIVING UNDER THE INFLUENCE,Occur From Date: 02/25/2000 06:15<br>Occur To Date: 02/25/2000 06:45<br>40-6-391 DUI - ALCOHOL<br>Case Status: Cleared by Arrest,W OLD BROAD ST,ATHENS,GA,30606,33.9530499,-83.4067373,2016 Jan 11 05:41:29 PM,2016 Jan 11 08:06:39 PM,POINT (-83.4067373 33.9530499),6,Friday,Liquor
"743,542,855",00-02-1801-1,2000 Feb 25 06:15:00 AM,DRUG ABUSE VIOLATIONS,Occur From Date: 02/25/2000 06:15<br>Occur To Date: 02/25/2000 06:45<br>16-13-30 (j) (1) MARIJUANA - POSSESSION (F)<br>Case Status: Cleared by Arrest,W OLD BROAD ST,ATHENS,GA,30606,33.9530499,-83.4067373,2016 Jan 11 06:04:50 PM,2016 Jan 11 08:43:12 PM,POINT (-83.4067373 33.9530499),6,Friday,Drugs
"743,461,337",00-02-1807-1,2000 Feb 25 07:30:00 AM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 07:30<br>Occur To Date: 02/25/2000 09:30<br>16-11-39.1 HARASSING PHONE CALLS<br>Case Status: Open Investigation,200 Block HILL ST,ATHENS,GA,30601,33.9603752,-83.3857138,2016 Jan 11 05:37:32 PM,2016 Jan 11 07:59:17 PM,POINT (-83.3857138 33.9603752),7,Friday,Other
"743,459,189",00-02-1806-1,2000 Feb 25 08:31:00 AM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 08:31<br>Occur To Date: 02/25/2000 08:31<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,200 Block ALPS RD,ATHENS,GA,30606,33.94399,-83.405455,2016 Jan 11 05:37:01 PM,2016 Jan 11 07:58:02 PM,POINT (-83.405455 33.94399),8,Friday,Other
"743,910,030",00-02-2043-1,2000 Feb 25 09:30:00 AM,LARCENY-THEFT,Occur From Date: 02/25/2000 09:30<br>Occur To Date: 02/25/2000 10:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,1 Block JEFFERSON CR,ATHENS,GA,30601,33.9688606,-83.405019,2016 Jan 11 08:34:46 PM,2016 Jan 12 12:21:50 AM,POINT (-83.405019 33.9688606),9,Friday,Theft
"743,467,482",00-02-1818-2,2000 Feb 25 11:15:00 AM,ALL OTHER OFFENSES,"Occur From Date: 02/25/2000 11:15<br>Occur To Date: 02/25/2000 11:30<br>3-17-3 CURFEW VIOLATION DAYTIME - STUDENT, CHILD<br>Case Status: Cleared by Arrest",BARNETT SHOALS RD,ATHENS,GA,33.9038794,-83.3372872,2016 Jan 11 05:39:23 PM,2016 Jan 11 08:03:20 PM,POINT (-83.3372872 33.9038794),11,Friday,Other,
"743,514,206",00-02-1818-1,2000 Feb 25 11:15:00 AM,DISORDERLY CONDUCT,Occur From Date: 02/25/2000 11:15<br>Occur To Date: 02/25/2000 11:30<br>3-5-1 DISORDERLY CONDUCT<br>Case Status: Cleared by Arrest,BARNETT SHOALS RD,ATHENS,GA,33.9038794,-83.3372872,2016 Jan 11 05:55:21 PM,2016 Jan 11 08:28:40 PM,POINT (-83.3372872 33.9038794),11,Friday,Disorder,
"743,886,259",00-02-2045-1,2000 Feb 25 01:00:00 PM,DISORDERLY CONDUCT,Occur From Date: 02/25/2000 13:00<br>Occur To Date: 02/25/2000 13:00<br>3-5-1 DISORDERLY CONDUCT<br>Case Status: Cleared by Arrest,1700 Block CLEVELAND RD,ATHENS,GA,30622,33.967061,-83.505146,2016 Jan 11 08:25:45 PM,2016 Jan 11 11:57:13 PM,POINT (-83.505146 33.967061),13,Friday,Disorder
"743,513,390",00-02-2058-1,2000 Feb 25 02:00:00 PM,LARCENY-THEFT,Occur From Date: 02/25/2000 14:00<br>Occur To Date: 02/28/2000 13:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,100 Block COMMERCE RD,ATHENS,GA,30607,33.9771995,-83.3784745,2016 Jan 11 05:55:06 PM,2016 Jan 11 08:28:22 PM,POINT (-83.3784745 33.9771995),14,Friday,Theft
"743,563,846",00-02-1851-1,2000 Feb 25 03:05:00 PM,LARCENY-THEFT,Occur From Date: 02/25/2000 15:05<br>Occur To Date: 02/25/2000 19:25<br>16-8-2 THEFT BY TAKING - MOTOR VEH PARTS/ACCES - $.01 TO $100.00<br>Case Status: Open Investigation,3600 Block ATLANTA HWY,ATHENS,GA,30606,33.9391807,-83.4568915,2016 Jan 11 06:12:02 PM,2016 Jan 11 08:54:54 PM,POINT (-83.4568915 33.9391807),15,Friday,Theft
"743,459,787",00-02-1836-2,2000 Feb 25 03:25:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 15:25<br>Occur To Date: 02/25/2000 15:30<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,100 Block JUNIPER LN,ATHENS,GA,30601,34.0112399,-83.3461062,2016 Jan 11 05:37:09 PM,2016 Jan 11 07:59:03 PM,POINT (-83.3461062 34.0112399),15,Friday,Other
"743,516,560",00-02-1836-3,2000 Feb 25 03:25:00 PM,LARCENY-THEFT,Occur From Date: 02/25/2000 15:25<br>Occur To Date: 02/25/2000 15:30<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,100 Block JUNIPER LN,ATHENS,GA,30601,34.0112399,-83.3461062,2016 Jan 11 05:56:05 PM,2016 Jan 11 08:29:54 PM,POINT (-83.3461062 34.0112399),15,Friday,Theft
"743,566,910",00-02-1836-1,2000 Feb 25 03:25:00 PM,OTHER ASSAULTS,Occur From Date: 02/25/2000 15:25<br>Occur To Date: 02/25/2000 15:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,100 Block JUNIPER LN,ATHENS,GA,30601,34.0112399,-83.3461062,2016 Jan 11 06:13:08 PM,2016 Jan 11 08:56:36 PM,POINT (-83.3461062 34.0112399),15,Friday,Assault
"743,459,835",00-02-1833-1,2000 Feb 25 03:30:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 15:30<br>Occur To Date: 02/25/2000 15:30<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,null,ATHENS,GA,null,null,0,0,2016 Jan 11 05:37:09 PM,2016 Jan 11 05:37:09 PM,15,Friday,Other
"743,858,595",00-02-1837-1,2000 Feb 25 04:00:00 PM,LARCENY-THEFT,Occur From Date: 02/25/2000 16:00<br>Occur To Date: 02/25/2000 16:00<br>16-8-2 THEFT BY TAKING - ALL OTHER - $.01 TO $500.00<br>Case Status: Open Investigation,2300 Block COLLEGE STATION RD,ATHENS,GA,30605,33.9200742,-83.3430566,2016 Jan 11 08:15:17 PM,2016 Jan 11 11:42:01 PM,POINT (-83.3430566 33.9200742),16,Friday,Theft
"743,457,963",00-02-1843-1,2000 Feb 25 04:45:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 16:45<br>Occur To Date: 02/25/2000 17:50<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,2200 Block W BROAD ST,ATHENS,GA,30606,33.9497706,-83.4096836,2016 Jan 11 05:36:40 PM,2016 Jan 11 07:57:00 PM,POINT (-83.4096836 33.9497706),16,Friday,Other
"743,855,599",00-02-1845-1,2000 Feb 25 05:30:00 PM,OTHER ASSAULTS,Occur From Date: 02/25/2000 17:30<br>Occur To Date: 02/25/2000 17:30<br>16-5-23 SIMPLE BATTERY<br>Case Status: Open Investigation,200 Block COLERIDGE CT,ATHENS,GA,30605,33.93593,-83.3203321,2016 Jan 11 08:14:03 PM,2016 Jan 11 11:40:20 PM,POINT (-83.3203321 33.93593),17,Friday,Assault
"743,860,697",00-02-1845-2,2000 Feb 25 05:30:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 17:30<br>Occur To Date: 02/25/2000 17:30<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Open Investigation,200 Block COLERIDGE CT,ATHENS,GA,30605,33.93593,-83.3203321,2016 Jan 11 08:16:10 PM,2016 Jan 11 11:42:30 PM,POINT (-83.3203321 33.93593),17,Friday,Other
"743,464,094",00-02-1844-1,2000 Feb 25 06:00:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 18:00<br>Occur To Date: 02/25/2000 18:00<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,1 Block CONE RD,ATHENS,GA,30601,33.9559686,-83.352733,2016 Jan 11 05:38:17 PM,2016 Jan 11 08:01:59 PM,POINT (-83.352733 33.9559686),18,Friday,Other
"743,547,034",00-02-1846-1,2000 Feb 25 06:00:00 PM,DISORDERLY CONDUCT,Occur From Date: 02/25/2000 18:00<br>Occur To Date: 02/25/2000 18:30<br>3-5-1 DISORDERLY CONDUCT<br>Case Status: Cleared by Arrest,CONE DR,ATHENS,GA,30601,33.9558598,-83.3509554,2016 Jan 11 06:06:19 PM,2016 Jan 11 08:45:28 PM,POINT (-83.3509554 33.9558598),18,Friday,Disorder
"743,458,525",00-02-1850-1,2000 Feb 25 07:10:00 PM,ALL OTHER OFFENSES,Occur From Date: 02/25/2000 19:10<br>Occur To Date: 02/25/2000 19:10<br>16-7-21 CRIMINAL TRESPASS<br>Case Status: Cleared by Arrest,PARKVIEW HOMES,ATHENS,GA,30605,33.9521315,-83.380494,2016 Jan 11 05:36:48 PM,2016 Jan 11 07:57:29 PM,POINT (-83.380494 33.9521315),19,Friday,Other
