ID,Incident Date and Time,Incident Type,Street,City,State,Zip,Latitude,Longitude
"743,720,636",2000 Jan 16 08:15:00 PM,OTHER ASSAULTS,100 Block MARTIN CT,ATHENS,GA,30601.0,33.9603597,-83.3495482
"743,461,715",2000 Jan 16 08:30:00 PM,ALL OTHER OFFENSES,100 Block VIKING CT,ATHENS,GA,30605.0,33.925709,-83.33564
"743,470,418",2000 Jan 16 09:30:00 PM,ALL OTHER OFFENSES,100 Block BARRINGTON DR,ATHENS,GA,30605.0,33.9295199,-83.334924
"743,478,810",2000 Jan 16 09:30:00 PM,ALL OTHER OFFENSES,100 Block BARRINGTON DR,ATHENS,GA,30605.0,33.9295199,-83.334924
"743,724,442",2000 Jan 16 09:30:00 PM,OTHER ASSAULTS,200 Block WOODY LN,ATHENS,GA,30605.0,33.937008,-83.331858
"743,564,185",2000 Jan 16 10:00:00 PM,DAMAGE TO PROPERTY OFFENSE,200 Block FAIRVIEW ST,ATHENS,GA,30601.0,33.9584804,-83.3573612
"743,541,839",2000 Jan 16 10:30:00 PM,LARCENY-THEFT,1400 Block N 29 HWY,ATHENS,GA,30601.0,34.0077066,-83.3292362
"743,469,984",2000 Jan 16 11:00:00 PM,ALL OTHER OFFENSES,100 Block BARRINGTON DR,ATHENS,GA,30605.0,33.9295199,-83.334924
"743,543,874",2000 Jan 16 11:00:00 PM,LARCENY-THEFT,200 Block WYNTER CT,ATHENS,GA,30601.0,33.9737482,-83.3683271
"743,883,420",2000 Jan 16 11:25:00 PM,ALL OTHER OFFENSES,100 Block ALPS RD,ATHENS,GA,30606.0,33.9489162,-83.408391
"743,573,771",2000 Jan 16 11:34:00 PM,ALL OTHER OFFENSES,500 Block FOURTH ST,ATHENS,GA,30601.0,33.96884,-83.3652358
"743,617,635",2000 Jan 16 11:59:00 PM,MOTOR VEHICLE THEFT,400 Block N BLUFF RD,ATHENS,GA,30607.0,34.003161,-83.381086
"743,481,791",2000 Jan 17 12:01:00 AM,ALL OTHER OFFENSES,100 Block PULASKI HGT,ATHENS,GA,33.956669399999996,-83.37978,2016 Jan 11 05:44:04 PM
"743,586,650",2000 Jan 17 12:01:00 AM,LARCENY-THEFT,100 Block MILL CENTER BLV,ATHENS,GA,30622.0,33.9405252,-83.4736306
"743,589,927",2000 Jan 17 02:30:00 AM,LARCENY-THEFT,1000 Block PRINCE AV,ATHENS,GA,30606.0,33.9620445,-83.3934334
"743,592,578",2000 Jan 17 03:04:00 AM,DAMAGE TO PROPERTY OFFENSE,100 Block INTERNATIONAL DR,ATHENS,GA,30605.0,33.9212301,-83.3477477
"743,522,490",2000 Jan 17 03:30:00 AM,DRUG ABUSE VIOLATIONS,1400 Block N 29 HWY,ATHENS,GA,30601.0,34.0077066,-83.3292362
"743,558,867",2000 Jan 17 03:30:00 AM,"WEAPONS: CARRYING, POSSESSING, ETC.",1400 Block N 29 HWY,ATHENS,GA,30601.0,34.0077066,-83.3292362
"743,585,574",2000 Jan 17 03:30:00 AM,DISORDERLY CONDUCT,1400 Block N 29 HWY,ATHENS,GA,30601.0,34.0077066,-83.3292362
"743,585,037",2000 Jan 17 10:00:00 AM,LARCENY-THEFT,400 Block E CLAYTON ST,ATHENS,GA,30601.0,33.958543,-83.3738736
"743,593,960",2000 Jan 17 11:00:00 AM,LARCENY-THEFT,200 Block N 29 HWY,ATHENS,GA,30601.0,33.9823365,-83.3480506
"743,895,147",2000 Jan 17 11:45:00 AM,FORGERY AND COUNTERFEITING,600 Block BAXTER ST,ATHENS,GA,30605.0,33.9500829,-83.3849732
"743,478,465",2000 Jan 17 12:00:00 PM,ALL OTHER OFFENSES,1600 Block E BROAD ST,ATHENS,GA,30601.0,33.9536199,-83.3574754
"743,622,100",2000 Jan 17 12:00:00 PM,MOTOR VEHICLE THEFT,800 Block BARBER ST,ATHENS,GA,30601.0,33.9720975,-83.3876244
"743,900,250",2000 Jan 17 12:00:00 PM,LARCENY-THEFT,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,586,827",2000 Jan 17 01:50:00 PM,LARCENY-THEFT,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,470,103",2000 Jan 17 03:39:00 PM,ALL OTHER OFFENSES,200 Block ROCKSPRINGS HOMES,ATHENS,GA,30606.0,33.9491748,-83.3922092
"743,463,533",2000 Jan 17 04:04:00 PM,ALL OTHER OFFENSES,200 Block MARTIN CIR,ATHENS,GA,30601.0,33.9573589,-83.347706
"743,910,712",2000 Jan 17 05:00:00 PM,"WEAPONS: CARRYING, POSSESSING, ETC.",200 Block WYNTER CT,ATHENS,GA,30601.0,33.9737482,-83.3683271
"743,586,030",2000 Jan 17 05:55:00 PM,DISORDERLY CONDUCT,100 Block MARTIN CT,ATHENS,GA,30601.0,33.9603597,-83.3495482
"743,612,804",2000 Jan 17 05:55:00 PM,ALL OTHER OFFENSES,100 Block MARTIN CT,ATHENS,GA,30601.0,33.9603597,-83.3495482
"743,585,897",2000 Jan 17 06:00:00 PM,DAMAGE TO PROPERTY OFFENSE,VAUGHN RD,ATHENS,GA,30606.0,33.9629199,-83.4514031
"743,622,832",2000 Jan 17 06:11:00 PM,LARCENY-THEFT,200 Block N 29 HWY,ATHENS,GA,30601.0,33.9823365,-83.3480506
"743,487,203",2000 Jan 17 06:30:00 PM,ALL OTHER OFFENSES,2300 Block W BROAD ST,ATHENS,GA,30606.0,33.9488751,-83.4133532
"743,533,115",2000 Jan 17 06:40:00 PM,OTHER ASSAULTS,1 Block HUNTINGTON RD,ATHENS,GA,30606.0,33.9340806,-83.4683114
"743,461,830",2000 Jan 17 07:00:00 PM,ALL OTHER OFFENSES,,ATHENS,GA,,,0
"743,462,623",2000 Jan 17 07:30:00 PM,ALL OTHER OFFENSES,100 Block PARK RIDGE DR,ATHENS,GA,30605.0,33.9305198,-83.3438506
"743,536,177",2000 Jan 17 07:30:00 PM,LARCENY-THEFT,200 Block APPLEBY DR,ATHENS,GA,30605.0,33.9467983,-83.3611379
"743,581,526",2000 Jan 17 07:30:00 PM,DISORDERLY CONDUCT,100 Block PARK RIDGE DR,ATHENS,GA,30605.0,33.9305198,-83.3438506
"743,730,482",2000 Jan 17 07:30:00 PM,OTHER ASSAULTS,100 Block PARK RIDGE DR,ATHENS,GA,30605.0,33.9305198,-83.3438506
"743,598,522",2000 Jan 17 08:00:00 PM,LARCENY-THEFT,2300 Block COLLEGE STATION RD,ATHENS,GA,30605.0,33.9200742,-83.3430566
"743,598,574",2000 Jan 17 08:00:00 PM,FORGERY AND COUNTERFEITING,2300 Block COLLEGE STATION RD,ATHENS,GA,30605.0,33.9200742,-83.3430566
"743,581,171",2000 Jan 17 09:20:00 PM,DISORDERLY CONDUCT,BAZZELLE AV,ATHENS,GA,30606.0,33.9528756,-83.4125172
"743,872,305",2000 Jan 17 09:50:00 PM,LARCENY-THEFT,1 Block HUNTINGTON RD,ATHENS,GA,30606.0,33.9340806,-83.4683114
"743,583,366",2000 Jan 17 11:00:00 PM,LARCENY-THEFT,200 Block SAVANNAH AV,ATHENS,GA,30601.0,33.9686691,-83.3851502
"743,870,344",2000 Jan 17 11:30:00 PM,OTHER ASSAULTS,500 Block OGLETHORPE AV,ATHENS,GA,30606.0,33.9626191,-83.4070446
"743,897,236",2000 Jan 17 11:30:00 PM,LARCENY-THEFT,100 Block MCKINLEY DR,ATHENS,GA,30601.0,33.961466,-83.355752
"743,586,543",2000 Jan 17 11:59:00 PM,LARCENY-THEFT,800 Block ATHENA DR,ATHENS,GA,30601.0,33.9729542,-83.3194382
"743,464,303",2000 Jan 18 01:00:00 AM,ALL OTHER OFFENSES,200 Block WYNTER CT,ATHENS,GA,30601.0,33.9737482,-83.3683271
"743,883,708",2000 Jan 18 01:40:00 AM,ALL OTHER OFFENSES,200 Block ROCKSPRINGS HOMES,ATHENS,GA,30606.0,33.9491748,-83.3922092
"743,586,622",2000 Jan 18 01:45:00 AM,LARCENY-THEFT,2400 Block JEFFERSON RD,ATHENS,GA,30607.0,33.9725625,-83.4125426
"743,522,286",2000 Jan 18 02:54:00 AM,BURGLARY,700 Block BARNETT SHOALS RD,ATHENS,GA,30605.0,33.9360478,-83.3507327
"743,868,690",2000 Jan 18 03:58:00 AM,OTHER ASSAULTS,800 Block VENITA DR,ATHENS,GA,30606.0,33.914573,-83.381578
"743,878,151",2000 Jan 18 03:58:00 AM,DRUNKENNESS,800 Block VENITA DR,ATHENS,GA,30606.0,33.914573,-83.381578
"743,880,220",2000 Jan 18 03:58:00 AM,LIQUOR LAWS,800 Block VENITA DR,ATHENS,GA,30606.0,33.914573,-83.381578
"743,500,122",2000 Jan 18 04:30:00 AM,LARCENY-THEFT,600 Block E WHITEHALL RD,ATHENS,GA,30605.0,33.9067803,-83.3576157
"743,659,008",2000 Jan 18 04:30:00 AM,FORGERY AND COUNTERFEITING,600 Block E WHITEHALL RD,ATHENS,GA,30605.0,33.9067803,-83.3576157
"743,662,565",2000 Jan 18 04:30:00 AM,MOTOR VEHICLE THEFT,600 Block E WHITEHALL RD,ATHENS,GA,30605.0,33.9067803,-83.3576157
"743,692,932",2000 Jan 18 04:30:00 AM,FRAUD,600 Block E WHITEHALL RD,ATHENS,GA,30605.0,33.9067803,-83.3576157
"743,860,282",2000 Jan 18 08:00:00 AM,FORGERY AND COUNTERFEITING,100 Block N LUMPKIN ST,ATHENS,GA,30601.0,33.9574071,-83.3768018
"743,588,388",2000 Jan 18 10:20:00 AM,LARCENY-THEFT,400 Block NORTH AV,ATHENS,GA,30601.0,33.9778997,-83.3638116
"743,588,780",2000 Jan 18 10:45:00 AM,LARCENY-THEFT,100 Block ALPS RD,ATHENS,GA,30606.0,33.9489162,-83.408391
"743,668,677",2000 Jan 18 11:35:00 AM,FORGERY AND COUNTERFEITING,2300 Block PRINCE AV,ATHENS,GA,30606.0,33.9709,-83.409716
"743,542,131",2000 Jan 18 12:00:00 PM,MOTOR VEHICLE THEFT,600 Block ATHENA DR,ATHENS,GA,30683.0,33.9750892,-83.3291176
"743,562,378",2000 Jan 18 12:38:00 PM,DRIVING UNDER THE INFLUENCE,100 Block INDALE AV,ATHENS,GA,30606.0,33.9566418,-83.3932417
"743,636,509",2000 Jan 18 12:38:00 PM,DRUG ABUSE VIOLATIONS,100 Block INDALE AV,ATHENS,GA,30606.0,33.9566418,-83.3932417
"743,828,213",2000 Jan 18 12:45:00 PM,LARCENY-THEFT,100 Block HUNTINGTON RD,ATHENS,GA,30606.0,33.9387828,-83.4649111
"743,924,696",2000 Jan 18 01:10:00 PM,ALL OTHER OFFENSES,100 Block INDALE AV,ATHENS,GA,30606.0,33.9566418,-83.3932417
"743,545,267",2000 Jan 18 03:00:00 PM,LARCENY-THEFT,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,623,651",2000 Jan 18 04:00:00 PM,LARCENY-THEFT,100 Block OGLETHORPE AV,ATHENS,GA,30606.0,33.9637715,-83.4016842
"743,904,266",2000 Jan 18 04:30:00 PM,OTHER ASSAULTS,CONRAD DR,ATHENS,GA,30601.0,33.9745297,-83.3746419
"743,611,436",2000 Jan 18 05:00:00 PM,LARCENY-THEFT,1 Block HUNTINGTON RD,ATHENS,GA,30606.0,33.9340806,-83.4683114
"743,541,093",2000 Jan 18 05:13:00 PM,DRUG ABUSE VIOLATIONS,N ROCKSPRINGS ST,ATHENS,GA,30606.0,33.955799,-83.394375
"743,579,471",2000 Jan 18 05:55:00 PM,LARCENY-THEFT,100 Block PARKVIEW HOMES,ATHENS,GA,30605.0,33.9521315,-83.380494
"743,568,712",2000 Jan 18 06:17:00 PM,ALL OTHER OFFENSES,WHITEHEAD RD,ATHENS,GA,33.9796131,-83.4337678,2016 Jan 11 06:13:45 PM
"743,522,428",2000 Jan 18 06:30:00 PM,BURGLARY,300 Block PLAZA ST,ATHENS,GA,30606.0,33.9529352,-83.3980148
"743,853,290",2000 Jan 18 07:00:00 PM,BURGLARY,700 Block KING AV,ATHENS,GA,30606.0,33.9537402,-83.4030453
"743,894,967",2000 Jan 18 07:00:00 PM,BURGLARY,100 Block LINDA AV,ATHENS,GA,30601.0,33.9983177,-83.3474956
"743,898,018",2000 Jan 18 07:00:00 PM,MOTOR VEHICLE THEFT,900 Block COLLEGE AV,ATHENS,GA,30601.0,33.966839,-83.37958
"743,568,313",2000 Jan 18 07:42:00 PM,"WEAPONS: CARRYING, POSSESSING, ETC.",200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,571,441",2000 Jan 18 07:42:00 PM,BURGLARY,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,583,355",2000 Jan 18 07:42:00 PM,AGGRAVATED ASSAULT,200 Block SYCAMORE DR,ATHENS,GA,30606.0,33.946499,-83.421256
"743,728,989",2000 Jan 18 08:01:00 PM,OTHER ASSAULTS,1700 Block E BROAD ST,ATHENS,GA,30601.0,33.9510029,-83.3541196
"743,467,383",2000 Jan 18 10:00:00 PM,ALL OTHER OFFENSES,200 Block N FINLEY ST,ATHENS,GA,30601.0,33.9574036,-83.383063
"743,531,768",2000 Jan 18 10:00:00 PM,DRUG ABUSE VIOLATIONS,200 Block N FINLEY ST,ATHENS,GA,30601.0,33.9574036,-83.383063
"743,531,329",2000 Jan 18 11:00:00 PM,LARCENY-THEFT,200 Block CATALPA DR,ATHENS,GA,30601.0,34.0106488,-83.3506344
"743,535,174",2000 Jan 18 11:30:00 PM,LARCENY-THEFT,100 Block ROCKSPRINGS HOMES,ATHENS,GA,30606.0,33.9489411,-83.3931634
"743,486,827",2000 Jan 19 01:30:00 AM,ALL OTHER OFFENSES,1700 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9318802,-83.3821672
"743,610,506",2000 Jan 19 01:30:00 AM,MOTOR VEHICLE THEFT,1700 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9318802,-83.3821672
"743,919,715",2000 Jan 19 01:33:00 AM,DRIVING UNDER THE INFLUENCE,700 Block GAINES SCHOOL RD,ATHENS,GA,30605.0,33.9327632,-83.331522
"743,549,297",2000 Jan 19 09:21:00 AM,LARCENY-THEFT,1900 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9280246,-83.3795317
"743,552,380",2000 Jan 19 09:21:00 AM,LARCENY-THEFT,100 Block DAVIS ESTATE RD,ATHENS,GA,30606.0,33.9239719,-83.3829245
"743,523,589",2000 Jan 19 11:00:00 AM,LARCENY-THEFT,1700 Block LEXINGTON RD,ATHENS,GA,30605.0,33.9465207,-83.350155
"743,580,738",2000 Jan 19 12:30:00 PM,LARCENY-THEFT,200 Block N HIGHWAY 29,ATHENS,GA,30601.0,33.9823365,-83.3480506
"743,520,187",2000 Jan 19 02:00:00 PM,FORGERY AND COUNTERFEITING,700 Block BAXTER ST,ATHENS,GA,30605.0,33.9499113,-83.3858575
"743,558,493",2000 Jan 19 03:42:00 PM,"WEAPONS: CARRYING, POSSESSING, ETC.",200 Block ROCKSPRINGS HOMES,ATHENS,GA,30606.0,33.9491748,-83.3922092
"743,587,202",2000 Jan 19 03:42:00 PM,DISORDERLY CONDUCT,200 Block ROCKSPRINGS HOMES,ATHENS,GA,30606.0,33.9491748,-83.3922092
"743,462,539",2000 Jan 19 04:00:00 PM,ALL OTHER OFFENSES,100 Block DENNIS DR,ATHENS,GA,30605.0,33.9272205,-83.3411831
"743,525,104",2000 Jan 19 04:15:00 PM,FORGERY AND COUNTERFEITING,3100 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9433206,-83.4423865
"743,656,999",2000 Jan 19 04:30:00 PM,LARCENY-THEFT,3400 Block JEFFERSON RD,ATHENS,GA,30607.0,33.9846145,-83.4186566
"743,479,893",2000 Jan 19 04:50:00 PM,ALL OTHER OFFENSES,700 Block CLARK DR,ATHENS,GA,30683.0,33.9183254,-83.2587247
"743,622,524",2000 Jan 19 04:50:00 PM,LARCENY-THEFT,700 Block CLARK DR,ATHENS,GA,30683.0,33.9183254,-83.2587247
"743,613,338",2000 Jan 19 05:40:00 PM,OTHER ASSAULTS,100 Block CARRIAGE CT,ATHENS,GA,30605.0,33.9362828,-83.352677
"743,571,302",2000 Jan 19 06:00:00 PM,OTHER ASSAULTS,100 Block SPRING CT,ATHENS,GA,30601.0,33.9714601,-83.3668768
"743,459,534",2000 Jan 19 06:20:00 PM,ALL OTHER OFFENSES,100 Block CARRIAGE CT,ATHENS,GA,30605.0,33.9362828,-83.352677
"743,848,943",2000 Jan 19 07:00:00 PM,LARCENY-THEFT,1200 Block BAXTER ST,ATHENS,GA,30606.0,33.94572,-83.4065621
"743,901,481",2000 Jan 19 07:30:00 PM,ALL OTHER OFFENSES,100 Block ZEBULON DR,ATHENS,GA,30601.0,33.9567898,-83.3538085
"743,460,424",2000 Jan 19 08:00:00 PM,ALL OTHER OFFENSES,500 Block RIVERBEND PKW,ATHENS,GA,30605.0,,0
"743,889,849",2000 Jan 19 08:00:00 PM,LARCENY-THEFT,300 Block COMMERCE BLV,ATHENS,GA,30622.0,33.934102,-83.47815
"743,577,009",2000 Jan 19 08:10:00 PM,OTHER ASSAULTS,700 Block SPRING VALLEY RD,ATHENS,GA,30605.0,33.9602156,-83.331267
"743,878,311",2000 Jan 19 10:00:00 PM,LARCENY-THEFT,1800 Block CEDAR SHOALS DR,ATHENS,GA,30605.0,33.911252,-83.315806
"743,519,417",2000 Jan 20 12:01:00 AM,LARCENY-THEFT,FOUNDRY ST,ATHENS,GA,30601.0,33.9607789,-83.371915
"743,548,870",2000 Jan 20 12:01:00 AM,LARCENY-THEFT,1200 Block VOYLES RD,ATHENS,GA,30683.0,33.9895305,-83.3088642
"743,544,389",2000 Jan 20 12:49:00 AM,LIQUOR LAWS,200 Block N LUMPKIN ST,ATHENS,GA,30601.0,33.9582149,-83.3770503
"743,557,029",2000 Jan 20 02:14:00 AM,LIQUOR LAWS,300 Block E CLAYTON ST,ATHENS,GA,30601.0,33.9587427,-83.3745378
"743,638,221",2000 Jan 20 02:14:00 AM,LARCENY-THEFT,300 Block E CLAYTON ST,ATHENS,GA,30601.0,33.9587427,-83.3745378
"743,921,624",2000 Jan 20 02:38:00 AM,DRIVING UNDER THE INFLUENCE,600 Block S MILLEDGE AV,ATHENS,GA,30605.0,33.9480953,-83.3875502
"743,919,886",2000 Jan 20 05:15:00 AM,LIQUOR LAWS,100 Block E RUTHERFORD ST,ATHENS,GA,30605.0,33.9410981,-83.3815127
"743,574,483",2000 Jan 20 07:15:00 AM,OTHER ASSAULTS,200 Block CATALPA DR,ATHENS,GA,30601.0,34.0106488,-83.3506344
"743,474,435",2000 Jan 20 07:30:00 AM,ALL OTHER OFFENSES,200 Block N NEWTON ST,ATHENS,GA,30601.0,33.9532732,-83.3800523
"743,468,605",2000 Jan 20 08:00:00 AM,ALL OTHER OFFENSES,300 Block EPPS BRIDGE RD,ATHENS,GA,30606.0,33.9392085,-83.4318959
"743,860,495",2000 Jan 20 08:00:00 AM,BURGLARY,700 Block FOURTH ST,ATHENS,GA,30601.0,33.971855,-83.3570699
"743,882,382",2000 Jan 20 08:00:00 AM,FORGERY AND COUNTERFEITING,900 Block HAWTHORNE AV,ATHENS,GA,30606.0,33.9657085,-83.4149539
"743,630,113",2000 Jan 20 09:00:00 AM,LARCENY-THEFT,300 Block BELMONT RD,ATHENS,GA,30605.0,33.8745684,-83.3083859
"743,477,394",2000 Jan 20 10:50:00 AM,ALL OTHER OFFENSES,100 Block MONTY DR,ATHENS,GA,30601.0,33.9887858,-83.3655806
"743,573,181",2000 Jan 20 12:15:00 PM,OTHER ASSAULTS,400 Block NORTH AV,ATHENS,GA,30601.0,33.9778997,-83.3638116
"743,621,592",2000 Jan 20 12:15:00 PM,DISORDERLY CONDUCT,400 Block NORTH AV,ATHENS,GA,30601.0,33.9778997,-83.3638116
"743,524,726",2000 Jan 20 01:45:00 PM,ALL OTHER OFFENSES,1500 Block CEDAR SHOALS DR,ATHENS,GA,30605.0,33.9189533,-83.3240878
"743,845,168",2000 Jan 20 02:10:00 PM,LARCENY-THEFT,1 Block HUNTINGTON RD,ATHENS,GA,30606.0,33.9340806,-83.4683114
"743,459,903",2000 Jan 20 02:30:00 PM,ALL OTHER OFFENSES,PAULDOE ST,ATHENS,GA,30606.0,33.9544253,-83.4151391
"743,605,795",2000 Jan 20 02:30:00 PM,DRUG ABUSE VIOLATIONS,PAULDOE ST,ATHENS,GA,30606.0,33.9544253,-83.4151391
"743,643,279",2000 Jan 20 02:30:00 PM,LARCENY-THEFT,3700 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9439705,-83.4675771
"743,522,063",2000 Jan 20 03:10:00 PM,LARCENY-THEFT,1900 Block BARNETT SHOALS RD,ATHENS,GA,30605.0,33.9211198,-83.3417846
"743,464,154",2000 Jan 20 04:00:00 PM,ALL OTHER OFFENSES,RUMSON RD,ATHENS,GA,30605.0,33.9162818,-83.3430451
"743,467,162",2000 Jan 20 04:00:00 PM,ALL OTHER OFFENSES,100 Block GODDARD RD,ATHENS,GA,30607.0,34.0051141,-83.4201394
"743,622,430",2000 Jan 20 04:15:00 PM,LARCENY-THEFT,100 Block NORTH AV,ATHENS,GA,30601.0,33.9664162,-83.3714579
"743,622,417",2000 Jan 20 04:24:00 PM,DRUG ABUSE VIOLATIONS,700 Block FOURTH ST,ATHENS,GA,30601.0,33.971855,-83.3570699
"743,590,465",2000 Jan 20 04:30:00 PM,LARCENY-THEFT,100 Block NORTH AV,ATHENS,GA,30601.0,33.9664162,-83.3714579
"743,638,684",2000 Jan 20 04:30:00 PM,LARCENY-THEFT,100 Block NORTH AV,ATHENS,GA,30601.0,33.9664162,-83.3714579
"743,660,478",2000 Jan 20 05:00:00 PM,LARCENY-THEFT,1000 Block GAINES SCHOOL RD,ATHENS,GA,30605.0,33.9266115,-83.3383569
"743,525,129",2000 Jan 20 05:30:00 PM,LARCENY-THEFT,200 Block NORTH AV,ATHENS,GA,30601.0,33.969365,-83.3686282
"743,468,466",2000 Jan 20 06:00:00 PM,DISORDERLY CONDUCT,800 Block GAINES SCHOOL RD,ATHENS,GA,30605.0,33.9304544,-83.3344679
"743,648,523",2000 Jan 20 06:00:00 PM,LARCENY-THEFT,3600 Block ATLANTA HWY,ATHENS,GA,30606.0,33.9391807,-83.4568915
"743,895,263",2000 Jan 20 06:00:00 PM,LARCENY-THEFT,200 Block W BROAD ST,ATHENS,GA,30601.0,33.9570123,-83.3783709
"743,895,535",2000 Jan 20 06:00:00 PM,FRAUD,200 Block W BROAD ST,ATHENS,GA,30601.0,33.9570123,-83.3783709
"743,863,977",2000 Jan 20 06:30:00 PM,DRUG ABUSE VIOLATIONS,100 Block LENOIR AV,ATHENS,GA,30601.0,33.9650919,-83.396962
"743,863,978",2000 Jan 20 06:30:00 PM,DRUG ABUSE VIOLATIONS,100 Block LENOIR AV,ATHENS,GA,30601.0,33.9650919,-83.396962
"743,462,469",2000 Jan 20 07:30:00 PM,ALL OTHER OFFENSES,2200 Block W BROAD ST,ATHENS,GA,30606.0,33.9497706,-83.4096836
"743,531,745",2000 Jan 20 08:25:00 PM,ROBBERY,BOULEVARD,ATHENS,GA,33.9661929,-83.395325,2016 Jan 11 06:01:07 PM
"743,549,556",2000 Jan 20 08:52:00 PM,FORGERY AND COUNTERFEITING,4000 Block LEXINGTON RD,ATHENS,GA,30605.0,33.938304,-83.322422
"743,571,379",2000 Jan 20 09:42:00 PM,OTHER ASSAULTS,400 Block VINE ST,ATHENS,GA,30601.0,33.9568557,-83.3563143
"743,582,264",2000 Jan 20 10:15:00 PM,OTHER ASSAULTS,200 Block SUSSEX DR,ATHENS,GA,30606.0,33.9433373,-83.4279305
"743,853,009",2000 Jan 20 10:30:00 PM,LARCENY-THEFT,400 Block RIVERBEND PKW,ATHENS,GA,30605.0,33.92253,-83.368796
"743,597,568",2000 Jan 20 11:15:00 PM,FRAUD,400 Block E BROAD ST,ATHENS,GA,30601.0,33.9580695,-83.3734782
"743,621,011",2000 Jan 20 11:15:00 PM,LARCENY-THEFT,400 Block E BROAD ST,ATHENS,GA,30601.0,33.9580695,-83.3734782
"743,574,621",2000 Jan 20 11:36:00 PM,ROBBERY,PULASKI ST,ATHENS,GA,30601.0,33.9625614,-83.3813039
"743,602,451",2000 Jan 21 12:01:00 AM,DRUNKENNESS,100 Block N LUMPKIN ST,ATHENS,GA,30601.0,33.9574071,-83.3768018
"743,903,223",2000 Jan 21 01:05:00 AM,ALL OTHER OFFENSES,500 Block ODD ST,ATHENS,GA,30601.0,33.9660784,-83.3669784
"743,854,536",2000 Jan 21 01:15:00 AM,OTHER ASSAULTS,4000 Block BARNETT SHOALS RD,ATHENS,GA,30605.0,33.88778,-83.325598
"743,874,058",2000 Jan 21 02:11:00 AM,LIQUOR LAWS,100 Block W CLAYTON ST,ATHENS,GA,30601.0,33.9582137,-83.3770855
"743,897,607",2000 Jan 21 02:27:00 AM,DRIVING UNDER THE INFLUENCE,ATLANTA HWY,ATHENS,GA,30606.0,33.9408104,-83.4656336
"743,531,615",2000 Jan 21 06:30:00 AM,BURGLARY,2900 Block JEFFERSON RD,ATHENS,GA,30607.0,33.9783807,-83.4149367
"743,547,736",2000 Jan 21 08:00:00 AM,LARCENY-THEFT,2400 Block CHEROKEE RD,ATHENS,GA,30605.0,33.9430151,-83.3085181
"743,566,204",2000 Jan 21 09:20:00 AM,OTHER ASSAULTS,3300 Block LEXINGTON RD,ATHENS,GA,30605.0,33.9392247,-83.3234791
"743,522,421",2000 Jan 21 10:00:00 AM,LARCENY-THEFT,500 Block OLYMPIC DR,ATHENS,GA,30601.0,33.9640549,-83.3528468
"743,529,249",2000 Jan 21 11:15:00 AM,BURGLARY,400 Block DEARING EXT,ATHENS,GA,30606.0,33.9509372,-83.399991
"743,526,865",2000 Jan 21 12:50:00 PM,ALL OTHER OFFENSES,1100 Block CEDAR SHOALS DR,ATHENS,GA,30605.0,33.9277934,-83.3371364
"743,660,164",2000 Jan 21 01:15:00 PM,LARCENY-THEFT,1400 Block PRINCE AV,ATHENS,GA,30606.0,33.9638331,-83.4017327
"743,923,929",2000 Jan 21 01:30:00 PM,LARCENY-THEFT,700 Block SPRING VALLEY RD,ATHENS,GA,30605.0,33.9602156,-83.331267
"743,478,430",2000 Jan 21 02:00:00 PM,ALL OTHER OFFENSES,4500 Block ATLANTA HWY,ATHENS,GA,30622.0,33.946474,-83.494431
"743,530,851",2000 Jan 21 02:00:00 PM,LARCENY-THEFT,4500 Block ATLANTA HWY,ATHENS,GA,30622.0,33.946474,-83.494431
"743,605,963",2000 Jan 21 02:00:00 PM,OTHER ASSAULTS,4500 Block ATLANTA HWY,ATHENS,GA,30622.0,33.946474,-83.494431
"743,575,979",2000 Jan 21 02:15:00 PM,OTHER ASSAULTS,200 Block PITTARD RD,ATHENS,GA,30601.0,34.005274,-83.308835
"743,614,735",2000 Jan 21 04:00:00 PM,OTHER ASSAULTS,GA 10 LOOP,ATHENS,GA,33.9705429,-83.4048332,2016 Jan 11 06:31:12 PM
"743,472,042",2000 Jan 21 05:00:00 PM,LARCENY-THEFT,100 Block OLD PRINCETON RD,ATHENS,GA,30606.0,33.930313,-83.393096
"743,504,298",2000 Jan 21 05:00:00 PM,LARCENY-THEFT,1200 Block ROBERT HARDEMAN RD,ATHENS,GA,30683.0,33.94218,-83.280091
"743,575,500",2000 Jan 21 05:01:00 PM,OTHER ASSAULTS,300 Block MEIGS ST,ATHENS,GA,30601.0,33.9596063,-83.383915
"743,649,989",2000 Jan 21 05:01:00 PM,DISORDERLY CONDUCT,300 Block MEIGS ST,ATHENS,GA,30601.0,33.9596063,-83.383915
